parents,has_nurs,form,children,housing,finance,social,health,target
1,1.405126653712353,3,2,0,1,2,1,3
1,1.405126653712353,3,2,0,1,2,0,1
1,1.405126653712353,3,2,0,1,1,2,3
1,1.405126653712353,3,2,0,1,1,1,3
1,1.405126653712353,3,2,0,1,1,0,1
1,1.405126653712353,3,2,2,0,0,2,3
1,1.405126653712353,3,2,2,0,0,1,3
1,1.405126653712353,3,2,2,0,2,2,3
1,1.405126653712353,3,2,2,0,2,1,3
1,1.405126653712353,3,2,2,0,2,0,1
1,1.405126653712353,3,2,2,0,1,2,3
1,1.405126653712353,3,2,2,0,1,1,3
1,1.405126653712353,3,2,2,0,1,0,1
1,1.405126653712353,3,2,2,1,0,2,3
1,1.405126653712353,3,2,2,1,0,1,3
1,1.405126653712353,3,2,2,1,0,0,1
1,1.405126653712353,3,2,2,1,2,2,3
1,1.405126653712353,3,2,2,1,2,1,3
1,1.405126653712353,3,2,2,1,2,0,1
1,1.405126653712353,3,2,2,1,1,2,3
1,1.405126653712353,3,2,2,1,1,1,3
1,1.405126653712353,3,2,2,1,1,0,1
1,1.405126653712353,3,2,1,0,0,2,3
1,1.405126653712353,3,2,1,0,0,1,3
1,1.405126653712353,3,2,1,0,2,2,3
1,1.405126653712353,3,2,1,0,2,1,3
1,1.405126653712353,3,2,1,0,2,0,1
1,1.405126653712353,3,2,1,0,1,0,1
1,1.405126653712353,3,2,1,1,0,2,3
1,1.405126653712353,3,2,1,1,0,1,3
1,1.405126653712353,3,2,1,1,0,0,1
1,1.405126653712353,3,2,1,1,2,1,3
1,1.405126653712353,3,2,1,1,2,0,1
1,1.405126653712353,3,2,1,1,1,2,3
1,1.405126653712353,3,2,1,1,1,1,3
1,1.405126653712353,3,2,1,1,1,0,1
1,1.405126653712353,3,3,0,0,0,2,2
1,1.405126653712353,3,3,0,0,0,1,3
1,1.405126653712353,3,3,0,0,0,0,1
1,1.405126653712353,3,3,0,0,2,2,2
1,1.405126653712353,3,3,0,0,2,1,3
1,1.405126653712353,3,3,0,0,1,2,3
1,1.405126653712353,3,3,0,0,1,0,1
1,1.405126653712353,3,3,0,1,0,2,3
1,1.405126653712353,3,3,0,1,0,1,3
1,1.405126653712353,3,3,0,1,0,0,1
1,1.405126653712353,3,3,0,1,2,1,3
1,1.405126653712353,3,3,0,1,2,0,1
1,1.405126653712353,3,3,0,1,1,2,3
1,1.405126653712353,3,3,0,1,1,1,3
1,1.405126653712353,3,3,2,0,0,2,3
1,1.405126653712353,3,3,2,0,0,1,3
1,1.405126653712353,3,3,2,0,0,0,1
1,1.405126653712353,3,3,2,0,2,1,3
1,1.405126653712353,3,3,2,0,2,0,1
1,1.405126653712353,3,3,2,0,1,2,3
1,1.405126653712353,3,3,2,0,1,1,3
1,1.405126653712353,3,3,2,0,1,0,1
1,1.405126653712353,3,3,2,1,0,2,3
1,1.405126653712353,3,3,2,1,0,0,1
1,1.405126653712353,3,3,2,1,2,2,3
1,1.405126653712353,3,3,2,1,2,1,3
1,1.405126653712353,3,3,2,1,2,0,1
1,1.405126653712353,3,3,2,1,1,2,3
1,1.405126653712353,3,3,2,1,1,1,3
1,1.405126653712353,3,3,1,0,0,1,3
1,1.405126653712353,3,3,1,0,0,0,1
1,1.405126653712353,3,3,1,0,2,2,3
1,1.405126653712353,3,3,1,0,2,1,3
1,1.405126653712353,3,3,1,0,2,0,1
1,1.405126653712353,3,3,1,0,1,2,3
1,1.405126653712353,3,3,1,0,1,1,3
1,1.405126653712353,3,3,1,0,1,0,1
1,1.405126653712353,3,3,1,1,0,2,3
1,1.405126653712353,3,3,1,1,0,0,1
1,1.405126653712353,3,3,1,1,2,1,3
1,1.405126653712353,3,3,1,1,2,0,1
1,1.405126653712353,3,3,1,1,1,1,3
1,1.405126653712353,2,0,0,0,0,2,2
1,1.405126653712353,2,0,0,0,0,1,3
1,1.405126653712353,2,0,0,0,0,0,1
1,1.405126653712353,2,0,0,0,2,2,2
1,1.405126653712353,2,0,0,0,2,1,3
1,1.405126653712353,2,0,0,0,2,0,1
1,1.405126653712353,2,0,0,0,1,2,3
1,1.405126653712353,2,0,0,0,1,1,3
1,1.405126653712353,2,0,0,0,1,0,1
1,1.405126653712353,2,0,0,1,0,2,3
1,1.405126653712353,2,0,0,1,0,0,1
1,1.405126653712353,2,0,0,1,2,1,3
1,1.405126653712353,2,0,0,1,2,0,1
1,1.405126653712353,2,0,0,1,1,2,3
1,1.405126653712353,2,0,0,1,1,1,3
1,1.405126653712353,2,0,0,1,1,0,1
1,1.405126653712353,2,0,2,0,0,2,3
1,1.405126653712353,2,0,2,0,0,1,3
1,1.405126653712353,2,0,2,0,0,0,1
1,1.405126653712353,2,0,2,0,2,2,3
1,1.405126653712353,2,0,2,0,2,1,3
1,1.405126653712353,2,0,2,0,2,0,1
1,1.405126653712353,2,0,2,0,1,2,3
1,1.405126653712353,2,0,2,0,1,1,3
1,1.405126653712353,2,0,2,0,1,0,1
1,1.405126653712353,2,0,2,1,0,2,3
1,1.405126653712353,2,0,2,1,0,1,3
1,1.405126653712353,2,0,2,1,0,0,1
1,1.405126653712353,2,0,2,1,2,2,3
1,1.405126653712353,2,0,2,1,2,0,1
1,1.405126653712353,2,0,1,0,0,1,3
1,1.405126653712353,2,0,1,0,0,0,1
1,1.405126653712353,2,0,1,0,2,2,3
1,1.405126653712353,2,0,1,0,2,0,1
1,1.405126653712353,2,0,1,0,1,1,3
1,1.405126653712353,2,0,1,0,1,0,1
1,1.405126653712353,2,0,1,1,0,2,3
1,1.405126653712353,2,0,1,1,0,1,3
1,1.405126653712353,2,0,1,1,0,0,1
1,1.405126653712353,2,0,1,1,2,1,3
1,1.405126653712353,2,0,1,1,2,0,1
1,1.405126653712353,2,0,1,1,1,2,3
1,1.405126653712353,2,0,1,1,1,1,3
1,1.405126653712353,2,0,1,1,1,0,1
1,1.405126653712353,2,1,0,0,0,2,2
1,1.405126653712353,2,1,0,0,0,1,3
1,1.405126653712353,2,1,0,0,0,0,1
1,1.405126653712353,2,1,0,0,2,2,2
1,1.405126653712353,2,1,0,0,2,1,3
1,1.405126653712353,2,1,0,0,2,0,1
1,1.405126653712353,2,1,0,0,1,2,3
1,1.405126653712353,2,1,0,0,1,0,1
1,1.405126653712353,2,1,0,1,0,2,3
1,1.405126653712353,2,1,0,1,0,0,1
1,1.405126653712353,2,1,0,1,2,2,3
1,1.405126653712353,2,1,0,1,2,1,3
1,1.405126653712353,2,1,0,1,2,0,1
1,1.405126653712353,2,1,0,1,1,0,1
1,1.405126653712353,2,1,2,0,0,2,3
1,1.405126653712353,2,1,2,0,0,1,3
1,1.405126653712353,2,1,2,0,0,0,1
1,1.405126653712353,2,1,2,0,2,2,3
1,1.405126653712353,2,1,2,0,2,1,3
1,1.405126653712353,2,1,2,0,2,0,1
1,1.405126653712353,2,1,2,0,1,2,3
1,1.405126653712353,2,1,2,0,1,1,3
1,1.405126653712353,2,1,2,1,0,2,3
1,1.405126653712353,2,1,2,1,0,1,3
1,1.405126653712353,2,1,2,1,0,0,1
1,1.405126653712353,2,1,2,1,2,2,3
1,1.405126653712353,2,1,2,1,2,1,3
1,1.405126653712353,2,1,2,1,2,0,1
1,1.405126653712353,2,1,2,1,1,2,3
1,1.405126653712353,2,1,2,1,1,1,3
1,1.405126653712353,2,1,1,0,0,2,3
1,1.405126653712353,2,1,1,0,0,1,3
1,1.405126653712353,2,1,1,0,0,0,1
1,1.405126653712353,2,1,1,0,2,0,1
1,1.405126653712353,2,1,1,0,1,2,3
1,1.405126653712353,2,1,1,0,1,1,3
1,1.405126653712353,2,1,1,0,1,0,1
1,1.405126653712353,2,1,1,1,0,2,3
1,1.405126653712353,2,1,1,1,0,1,3
1,1.405126653712353,2,1,1,1,0,0,1
1,1.405126653712353,2,1,1,1,2,2,3
1,1.405126653712353,2,1,1,1,2,1,3
1,1.405126653712353,2,1,1,1,2,0,1
1,1.405126653712353,2,1,1,1,1,2,3
1,1.405126653712353,2,1,1,1,1,1,3
1,1.405126653712353,2,1,1,1,1,0,1
1,1.405126653712353,2,2,0,0,0,1,3
1,1.405126653712353,2,2,0,0,0,0,1
1,1.405126653712353,2,2,0,0,2,2,2
1,1.405126653712353,2,2,0,0,2,0,1
1,1.405126653712353,2,2,0,0,1,2,3
1,1.405126653712353,2,2,0,0,1,1,3
1,1.405126653712353,2,2,0,0,1,0,1
1,1.405126653712353,2,2,0,1,0,2,3
1,1.405126653712353,2,2,0,1,0,1,3
1,1.405126653712353,2,2,0,1,2,2,3
1,1.405126653712353,2,2,0,1,2,1,3
1,1.405126653712353,2,2,0,1,2,0,1
1,1.405126653712353,2,2,0,1,1,1,3
1,1.405126653712353,2,2,2,0,0,1,3
1,1.405126653712353,2,2,2,0,0,0,1
1,1.405126653712353,2,2,2,0,2,2,3
1,1.405126653712353,2,2,2,0,2,1,3
1,1.405126653712353,2,2,2,0,2,0,1
1,1.405126653712353,2,2,2,0,1,2,3
1,1.405126653712353,2,2,2,0,1,1,3
1,1.405126653712353,2,2,2,1,0,2,3
1,1.405126653712353,2,2,2,1,0,1,3
1,1.405126653712353,2,2,2,1,0,0,1
1,1.405126653712353,2,2,2,1,2,2,3
1,1.405126653712353,2,2,2,1,2,1,3
1,1.405126653712353,2,2,2,1,2,0,1
1,1.405126653712353,2,2,2,1,1,1,3
1,1.405126653712353,2,2,2,1,1,0,1
1,1.405126653712353,2,2,1,0,0,2,3
1,1.405126653712353,2,2,1,0,0,0,1
1,1.405126653712353,2,2,1,0,2,2,3
1,1.405126653712353,2,2,1,0,2,1,3
1,1.405126653712353,2,2,1,0,2,0,1
1,1.405126653712353,2,2,1,0,1,2,3
1,1.405126653712353,2,2,1,0,1,1,3
1,1.405126653712353,2,2,1,0,1,0,1
1,1.405126653712353,2,2,1,1,0,2,3
1,1.405126653712353,2,2,1,1,0,0,1
1,1.405126653712353,2,2,1,1,2,2,3
1,1.405126653712353,2,2,1,1,2,1,3
1,1.405126653712353,2,2,1,1,2,0,1
1,1.405126653712353,2,2,1,1,1,2,3
1,1.405126653712353,2,2,1,1,1,1,3
1,1.405126653712353,2,2,1,1,1,0,1
1,1.405126653712353,2,3,0,0,0,2,2
1,1.405126653712353,2,3,0,0,0,1,3
1,1.405126653712353,2,3,0,0,0,0,1
1,1.405126653712353,2,3,0,0,2,1,3
1,1.405126653712353,2,3,0,0,2,0,1
1,1.405126653712353,2,3,0,0,1,1,3
1,1.405126653712353,2,3,0,0,1,0,1
1,1.405126653712353,2,3,0,1,0,2,3
1,1.405126653712353,2,3,0,1,0,1,3
1,1.405126653712353,2,3,0,1,2,2,3
1,1.405126653712353,2,3,0,1,2,1,3
1,1.405126653712353,2,3,0,1,2,0,1
1,1.405126653712353,2,3,0,1,1,2,3
1,1.405126653712353,2,3,0,1,1,0,1
1,1.405126653712353,2,3,2,0,0,2,3
1,1.405126653712353,2,3,2,0,0,1,3
1,1.405126653712353,2,3,2,0,0,0,1
1,1.405126653712353,2,3,2,0,2,2,3
1,1.405126653712353,2,3,2,0,2,1,3
1,1.405126653712353,2,3,2,0,2,0,1
1,1.405126653712353,2,3,2,0,1,2,3
1,1.405126653712353,2,3,2,0,1,1,3
1,1.405126653712353,2,3,2,0,1,0,1
1,1.405126653712353,2,3,2,1,0,2,3
1,1.405126653712353,2,3,2,1,0,1,3
1,1.405126653712353,2,3,2,1,0,0,1
1,1.405126653712353,2,3,2,1,1,2,3
1,1.405126653712353,2,3,2,1,1,1,3
1,1.405126653712353,2,3,1,0,0,2,3
1,1.405126653712353,2,3,1,0,0,1,3
1,1.405126653712353,2,3,1,0,0,0,1
1,1.405126653712353,2,3,1,0,2,2,3
1,1.405126653712353,2,3,1,0,2,1,3
1,1.405126653712353,2,3,1,0,2,0,1
1,1.405126653712353,2,3,1,0,1,1,3
1,1.405126653712353,2,3,1,0,1,0,1
1,1.405126653712353,2,3,1,1,0,2,3
1,1.405126653712353,2,3,1,1,0,1,3
1,1.405126653712353,2,3,1,1,2,2,3
1,1.405126653712353,2,3,1,1,2,1,3
1,1.405126653712353,2,3,1,1,2,0,1
1,1.405126653712353,2,3,1,1,1,2,3
1,1.405126653712353,2,3,1,1,1,1,3
0,0.7043942192028758,0,0,0,0,0,2,2
0,0.7043942192028758,0,0,0,0,0,0,1
0,0.7043942192028758,0,0,0,0,2,1,2
0,0.7043942192028758,0,0,0,0,2,0,1
0,0.7043942192028758,0,0,0,0,1,2,2
0,0.7043942192028758,0,0,0,0,1,0,1
0,0.7043942192028758,0,0,0,1,0,2,2
0,0.7043942192028758,0,0,0,1,0,1,2
0,0.7043942192028758,0,0,0,1,0,0,1
0,0.7043942192028758,0,0,0,1,2,2,2
0,0.7043942192028758,0,0,0,1,2,1,2
0,0.7043942192028758,0,0,0,1,1,1,2
0,0.7043942192028758,0,0,0,1,1,0,1
0,0.7043942192028758,0,0,2,0,0,2,2
0,0.7043942192028758,0,0,2,0,0,1,2
0,0.7043942192028758,0,0,2,0,0,0,1
0,0.7043942192028758,0,0,2,0,2,1,2
0,0.7043942192028758,0,0,2,0,2,0,1
0,0.7043942192028758,0,0,2,0,1,2,2
0,0.7043942192028758,0,0,2,0,1,1,2
0,0.7043942192028758,0,0,2,0,1,0,1
0,0.7043942192028758,0,0,2,1,0,1,2
0,0.7043942192028758,0,0,2,1,0,0,1
0,0.7043942192028758,0,0,2,1,2,2,2
0,0.7043942192028758,0,0,2,1,2,1,2
0,0.7043942192028758,0,0,2,1,2,0,1
0,0.7043942192028758,0,0,2,1,1,1,2
0,0.7043942192028758,0,0,2,1,1,0,1
0,0.7043942192028758,0,0,1,0,0,2,2
0,0.7043942192028758,0,0,1,0,0,1,2
0,0.7043942192028758,0,0,1,0,0,0,1
0,0.7043942192028758,0,0,1,0,2,1,2
0,0.7043942192028758,0,0,1,0,2,0,1
0,0.7043942192028758,0,0,1,0,1,2,2
0,0.7043942192028758,0,0,1,0,1,1,2
0,0.7043942192028758,0,0,1,0,1,0,1
0,0.7043942192028758,0,0,1,1,0,2,2
0,0.7043942192028758,0,0,1,1,0,1,2
0,0.7043942192028758,0,0,1,1,0,0,1
0,0.7043942192028758,0,0,1,1,2,2,2
0,0.7043942192028758,0,0,1,1,2,1,2
0,0.7043942192028758,0,0,1,1,2,0,1
0,0.7043942192028758,0,0,1,1,1,2,2
0,0.7043942192028758,0,0,1,1,1,1,2
0,0.7043942192028758,0,0,1,1,1,0,1
0,0.7043942192028758,0,1,0,0,0,2,2
0,0.7043942192028758,0,1,0,0,0,1,2
0,0.7043942192028758,0,1,0,0,0,0,1
0,0.7043942192028758,0,1,0,0,2,2,2
0,0.7043942192028758,0,1,0,0,2,1,2
0,0.7043942192028758,0,1,0,0,2,0,1
0,0.7043942192028758,0,1,0,0,1,2,2
0,0.7043942192028758,0,1,0,0,1,1,2
0,0.7043942192028758,0,1,0,0,1,0,1
0,0.7043942192028758,0,1,0,1,0,1,2
0,0.7043942192028758,0,1,0,1,0,0,1
0,0.7043942192028758,0,1,0,1,2,1,2
0,0.7043942192028758,0,1,0,1,2,0,1
0,0.7043942192028758,0,1,0,1,1,2,2
0,0.7043942192028758,0,1,0,1,1,1,2
0,0.7043942192028758,0,1,0,1,1,0,1
0,0.7043942192028758,0,1,2,0,0,1,2
0,0.7043942192028758,0,1,2,0,0,0,1
0,0.7043942192028758,0,1,2,0,2,0,1
0,0.7043942192028758,0,1,2,0,1,2,2
0,0.7043942192028758,0,1,2,0,1,0,1
0,0.7043942192028758,0,1,2,1,0,2,2
0,0.7043942192028758,0,1,2,1,0,1,2
0,0.7043942192028758,0,1,2,1,0,0,1
0,0.7043942192028758,0,1,2,1,2,2,2
0,0.7043942192028758,0,1,2,1,2,1,2
0,0.7043942192028758,0,1,2,1,2,0,1
0,0.7043942192028758,0,1,2,1,1,1,2
0,0.7043942192028758,0,1,2,1,1,0,1
0,0.7043942192028758,0,1,1,0,0,2,2
0,0.7043942192028758,0,1,1,0,0,0,1
0,0.7043942192028758,0,1,1,0,2,1,3
0,0.7043942192028758,0,1,1,0,2,0,1
0,0.7043942192028758,0,1,1,0,1,2,3
0,0.7043942192028758,0,1,1,0,1,1,3
0,0.7043942192028758,0,1,1,1,0,2,2
0,0.7043942192028758,0,1,1,1,0,0,1
0,0.7043942192028758,0,1,1,1,2,2,2
0,0.7043942192028758,0,1,1,1,2,1,3
0,0.7043942192028758,0,1,1,1,2,0,1
0,0.7043942192028758,0,1,1,1,1,2,3
0,0.7043942192028758,0,1,1,1,1,1,3
0,0.7043942192028758,0,1,1,1,1,0,1
0,0.7043942192028758,0,2,0,0,0,2,2
0,0.7043942192028758,0,2,0,0,0,0,1
0,0.7043942192028758,0,2,0,0,2,1,2
0,0.7043942192028758,0,2,0,0,2,0,1
0,0.7043942192028758,0,2,0,0,1,1,2
0,0.7043942192028758,0,2,0,0,1,0,1
0,0.7043942192028758,0,2,0,1,0,2,2
0,0.7043942192028758,0,2,0,1,2,2,2
0,0.7043942192028758,0,2,0,1,2,1,3
0,0.7043942192028758,0,2,0,1,2,0,1
0,0.7043942192028758,0,2,0,1,1,2,3
0,0.7043942192028758,0,2,0,1,1,1,3
0,0.7043942192028758,0,2,2,0,0,2,2
0,0.7043942192028758,0,2,2,0,0,1,3
0,0.7043942192028758,0,2,2,0,0,0,1
0,0.7043942192028758,0,2,2,0,2,2,2
0,0.7043942192028758,0,2,2,0,2,0,1
0,0.7043942192028758,0,2,2,0,1,2,3
0,0.7043942192028758,0,2,2,0,1,1,3
0,0.7043942192028758,0,2,2,0,1,0,1
0,0.7043942192028758,0,2,2,1,0,2,2
0,0.7043942192028758,0,2,2,1,0,1,3
0,0.7043942192028758,0,2,2,1,0,0,1
0,0.7043942192028758,0,2,2,1,2,0,1
0,0.7043942192028758,0,2,2,1,1,2,3
0,0.7043942192028758,0,2,2,1,1,0,1
0,0.7043942192028758,0,2,1,0,0,2,2
0,0.7043942192028758,0,2,1,0,0,1,3
0,0.7043942192028758,0,2,1,0,2,2,2
0,0.7043942192028758,0,2,1,0,2,1,3
0,0.7043942192028758,0,2,1,0,2,0,1
0,0.7043942192028758,0,2,1,0,1,2,3
0,0.7043942192028758,0,2,1,0,1,1,3
0,0.7043942192028758,0,2,1,0,1,0,1
0,0.7043942192028758,0,2,1,1,0,1,3
0,0.7043942192028758,0,2,1,1,0,0,1
0,0.7043942192028758,0,2,1,1,2,2,2
0,0.7043942192028758,0,2,1,1,2,1,3
0,0.7043942192028758,0,2,1,1,2,0,1
0,0.7043942192028758,0,2,1,1,1,2,3
0,0.7043942192028758,0,2,1,1,1,1,3
0,0.7043942192028758,0,2,1,1,1,0,1
0,0.7043942192028758,0,3,0,0,0,1,2
0,0.7043942192028758,0,3,0,0,2,2,2
0,0.7043942192028758,0,3,0,0,2,1,2
0,0.7043942192028758,0,3,0,0,2,0,1
0,0.7043942192028758,0,3,0,0,1,2,2
0,0.7043942192028758,0,3,0,0,1,1,2
0,0.7043942192028758,0,3,0,0,1,0,1
0,0.7043942192028758,0,3,0,1,0,2,2
0,0.7043942192028758,0,3,0,1,0,1,3
0,0.7043942192028758,0,3,0,1,0,0,1
0,0.7043942192028758,0,3,0,1,2,0,1
0,0.7043942192028758,0,3,0,1,1,2,3
0,0.7043942192028758,0,3,0,1,1,1,3
0,0.7043942192028758,0,3,0,1,1,0,1
0,0.7043942192028758,0,3,2,0,0,2,2
0,0.7043942192028758,0,3,2,0,0,1,3
0,0.7043942192028758,0,3,2,0,0,0,1
0,0.7043942192028758,0,3,2,0,2,2,2
0,0.7043942192028758,0,3,2,0,2,1,3
0,0.7043942192028758,0,3,2,0,2,0,1
0,0.7043942192028758,0,3,2,0,1,2,3
0,0.7043942192028758,0,3,2,0,1,1,3
0,0.7043942192028758,0,3,2,1,0,2,2
0,0.7043942192028758,0,3,2,1,0,1,3
0,0.7043942192028758,0,3,2,1,0,0,1
0,0.7043942192028758,0,3,2,1,2,1,3
0,0.7043942192028758,0,3,2,1,2,0,1
0,0.7043942192028758,0,3,2,1,1,2,3
0,0.7043942192028758,0,3,2,1,1,1,3
0,0.7043942192028758,0,3,2,1,1,0,1
0,0.7043942192028758,0,3,1,0,0,2,2
0,0.7043942192028758,0,3,1,0,0,1,3
0,0.7043942192028758,0,3,1,0,0,0,1
0,0.7043942192028758,0,3,1,0,2,2,2
0,0.7043942192028758,0,3,1,0,2,1,3
0,0.7043942192028758,0,3,1,0,2,0,1
0,0.7043942192028758,0,3,1,0,1,1,3
0,0.7043942192028758,0,3,1,0,1,0,1
0,0.7043942192028758,0,3,1,1,0,2,2
0,0.7043942192028758,0,3,1,1,0,0,1
0,0.7043942192028758,0,3,1,1,2,2,2
0,0.7043942192028758,0,3,1,1,2,1,3
0,0.7043942192028758,0,3,1,1,2,0,1
0,0.7043942192028758,0,3,1,1,1,0,1
0,0.7043942192028758,1,0,0,0,0,2,2
0,0.7043942192028758,1,0,0,0,0,1,2
0,0.7043942192028758,1,0,0,0,0,0,1
0,0.7043942192028758,1,0,0,0,2,1,2
0,0.7043942192028758,1,0,0,0,2,0,1
0,0.7043942192028758,1,0,0,0,1,2,2
0,0.7043942192028758,1,0,0,0,1,1,2
0,0.7043942192028758,1,0,0,1,0,2,2
0,0.7043942192028758,1,0,0,1,0,1,2
0,0.7043942192028758,1,0,0,1,0,0,1
0,0.7043942192028758,1,0,0,1,2,2,2
0,0.7043942192028758,1,0,0,1,2,1,2
0,0.7043942192028758,1,0,0,1,2,0,1
0,0.7043942192028758,1,0,0,1,1,2,2
0,0.7043942192028758,1,0,0,1,1,0,1
0,0.7043942192028758,1,0,2,0,0,2,2
0,0.7043942192028758,1,0,2,0,0,1,2
0,0.7043942192028758,1,0,2,0,0,0,1
0,0.7043942192028758,1,0,2,0,2,2,2
0,0.7043942192028758,1,0,2,0,2,1,2
0,0.7043942192028758,1,0,2,0,1,1,2
0,0.7043942192028758,1,0,2,0,1,0,1
0,0.7043942192028758,1,0,2,1,0,2,2
0,0.7043942192028758,1,0,2,1,0,1,2
0,0.7043942192028758,1,0,2,1,0,0,1
0,0.7043942192028758,1,0,2,1,2,2,2
0,0.7043942192028758,1,0,2,1,2,1,2
0,0.7043942192028758,1,0,2,1,2,0,1
0,0.7043942192028758,1,0,2,1,1,2,2
0,0.7043942192028758,1,0,2,1,1,0,1
0,0.7043942192028758,1,0,1,0,0,2,2
0,0.7043942192028758,1,0,1,0,0,1,3
0,0.7043942192028758,1,0,1,0,0,0,1
0,0.7043942192028758,1,0,1,0,2,2,2
0,0.7043942192028758,1,0,1,0,2,0,1
0,0.7043942192028758,1,0,1,0,1,1,3
0,0.7043942192028758,1,0,1,0,1,0,1
0,0.7043942192028758,1,0,1,1,0,2,2
0,0.7043942192028758,1,0,1,1,0,1,3
0,0.7043942192028758,1,0,1,1,0,0,1
0,0.7043942192028758,1,0,1,1,2,2,2
0,0.7043942192028758,1,0,1,1,2,1,3
0,0.7043942192028758,1,0,1,1,2,0,1
0,0.7043942192028758,1,0,1,1,1,2,3
0,0.7043942192028758,1,1,0,0,0,2,2
0,0.7043942192028758,1,1,0,0,0,0,1
0,0.7043942192028758,1,1,0,0,2,0,1
0,0.7043942192028758,1,1,0,0,1,1,2
0,0.7043942192028758,1,1,0,0,1,0,1
0,0.7043942192028758,1,1,0,1,0,2,2
0,0.7043942192028758,1,1,0,1,0,1,2
0,0.7043942192028758,1,1,0,1,0,0,1
0,0.7043942192028758,1,1,0,1,2,2,2
0,0.7043942192028758,1,1,0,1,1,2,2
0,0.7043942192028758,1,1,0,1,1,1,2
0,0.7043942192028758,1,1,0,1,1,0,1
0,0.7043942192028758,1,1,2,0,0,2,2
0,0.7043942192028758,1,1,2,0,0,1,2
0,0.7043942192028758,1,1,2,0,2,2,2
0,0.7043942192028758,1,1,2,0,2,1,2
0,0.7043942192028758,1,1,2,0,2,0,1
0,0.7043942192028758,1,1,2,0,1,2,2
0,0.7043942192028758,1,1,2,0,1,1,2
0,0.7043942192028758,1,1,2,0,1,0,1
0,0.7043942192028758,1,1,2,1,0,2,2
0,0.7043942192028758,1,1,2,1,0,1,2
0,0.7043942192028758,1,1,2,1,0,0,1
0,0.7043942192028758,1,1,2,1,2,2,2
0,0.7043942192028758,1,1,2,1,2,1,2
0,0.7043942192028758,1,1,2,1,2,0,1
0,0.7043942192028758,1,1,2,1,1,2,2
0,0.7043942192028758,1,1,2,1,1,0,1
0,0.7043942192028758,1,1,1,0,0,2,2
0,0.7043942192028758,1,1,1,0,0,1,3
0,0.7043942192028758,1,1,1,0,0,0,1
0,0.7043942192028758,1,1,1,0,2,2,2
0,0.7043942192028758,1,1,1,0,2,1,3
0,0.7043942192028758,1,1,1,0,2,0,1
0,0.7043942192028758,1,1,1,0,1,1,3
0,0.7043942192028758,1,1,1,0,1,0,1
0,0.7043942192028758,1,1,1,1,0,2,2
0,0.7043942192028758,1,1,1,1,0,1,3
0,0.7043942192028758,1,1,1,1,0,0,1
0,0.7043942192028758,1,1,1,1,2,0,1
0,0.7043942192028758,1,1,1,1,1,2,3
0,0.7043942192028758,1,1,1,1,1,1,3
0,0.7043942192028758,1,2,0,0,0,2,2
0,0.7043942192028758,1,2,0,0,0,1,2
0,0.7043942192028758,1,2,0,0,0,0,1
0,0.7043942192028758,1,2,0,0,2,2,2
0,0.7043942192028758,1,2,0,0,2,1,2
0,0.7043942192028758,1,2,0,0,2,0,1
0,0.7043942192028758,1,2,0,0,1,1,2
0,0.7043942192028758,1,2,0,0,1,0,1
0,0.7043942192028758,1,2,0,1,0,1,3
0,0.7043942192028758,1,2,0,1,0,0,1
0,0.7043942192028758,1,2,0,1,2,2,2
0,0.7043942192028758,1,2,0,1,2,0,1
0,0.7043942192028758,1,2,0,1,1,2,3
0,0.7043942192028758,1,2,0,1,1,1,3
0,0.7043942192028758,1,2,2,0,0,2,2
0,0.7043942192028758,1,2,2,0,0,1,3
0,0.7043942192028758,1,2,2,0,0,0,1
0,0.7043942192028758,1,2,2,0,2,1,3
0,0.7043942192028758,1,2,2,0,2,0,1
0,0.7043942192028758,1,2,2,0,1,2,3
0,0.7043942192028758,1,2,2,0,1,1,3
0,0.7043942192028758,1,2,2,0,1,0,1
0,0.7043942192028758,1,2,2,1,0,2,2
0,0.7043942192028758,1,2,2,1,0,1,3
0,0.7043942192028758,1,2,2,1,2,2,2
0,0.7043942192028758,1,2,2,1,2,1,3
0,0.7043942192028758,1,2,2,1,2,0,1
0,0.7043942192028758,1,2,2,1,1,1,3
0,0.7043942192028758,1,2,2,1,1,0,1
0,0.7043942192028758,1,2,1,0,0,2,2
0,0.7043942192028758,1,2,1,0,0,1,3
0,0.7043942192028758,1,2,1,0,0,0,1
0,0.7043942192028758,1,2,1,0,2,2,2
0,0.7043942192028758,1,2,1,0,2,1,3
0,0.7043942192028758,1,2,1,0,2,0,1
0,0.7043942192028758,1,2,1,0,1,2,3
0,0.7043942192028758,1,2,1,0,1,1,3
0,0.7043942192028758,1,2,1,0,1,0,1
0,0.7043942192028758,1,2,1,1,0,2,2
0,0.7043942192028758,1,2,1,1,0,1,3
0,0.7043942192028758,1,2,1,1,0,0,1
0,0.7043942192028758,1,2,1,1,2,2,2
0,0.7043942192028758,1,2,1,1,2,1,3
0,0.7043942192028758,1,2,1,1,2,0,1
0,0.7043942192028758,1,2,1,1,1,2,3
0,0.7043942192028758,1,2,1,1,1,1,3
0,0.7043942192028758,1,2,1,1,1,0,1
0,0.7043942192028758,1,3,0,0,0,2,2
0,0.7043942192028758,1,3,0,0,0,1,2
0,0.7043942192028758,1,3,0,0,2,1,2
0,0.7043942192028758,1,3,0,0,1,2,2
0,0.7043942192028758,1,3,0,0,1,1,2
0,0.7043942192028758,1,3,0,0,1,0,1
0,0.7043942192028758,1,3,0,1,0,2,2
